timestamp,heart_rate,rr_intervals,sleep_stage,spo2,activity_level,time_in_bed_min,total_sleep_min
2024-01-15 08:30:00,132.5,"[393.0987804099491, 437.04376692092086, 429.72797615223755, 403.8142950151365, 409.384323453216]",awake,97.8,83.4,0,0
2024-01-15 09:00:00,63.4,"[852.5967613730418, 830.8407187766272, 762.0632869171088, 824.1144469081202, 866.4994066510773]",awake,98.7,25.3,0,0
2024-01-15 09:30:00,90.1,"[796.7633997495027, 840.4507762752653, 841.2488447004433, 777.1542254540118, 852.3372127358449]",awake,97.5,29.1,0,0
2024-01-15 10:00:00,71.5,"[837.444689029542, 806.9749236160059, 769.0916040953111, 746.7869435804777, 881.4614644321229]",awake,97.7,24.4,0,0
2024-01-15 10:30:00,82.1,"[804.5077215048761, 781.3967066048045, 837.3618365406746, 885.8087907398843, 768.9710015964907]",awake,98.6,13.6,0,0
2024-01-15 11:00:00,69.3,"[786.8702447762959, 841.4085976515817, 823.668613763864, 699.0453627449566, 876.2721451246069]",awake,98.2,10.9,0,0
2024-01-15 11:30:00,71.2,"[726.9735257791091, 802.8942023353334, 745.4282044507881, 843.704550635122, 777.3523842422974]",awake,98.7,0.0,0,0
2024-01-15 12:00:00,76.4,"[828.0432132635318, 779.4063314813176, 796.191611077381, 779.6942825805913, 775.6406699149485]",awake,97.4,20.3,0,0
2024-01-15 12:30:00,83.6,"[763.0661575085471, 862.0887627456775, 834.7877854748236, 799.4923289224818, 833.2422003632364]",awake,98.1,10.9,0,0
2024-01-15 13:00:00,75.6,"[806.7815555942472, 779.8249328721129, 770.2317920099335, 808.5836749473436, 893.0230688979564]",awake,98.7,7.6,0,0
2024-01-15 13:30:00,68.9,"[795.9295176722715, 869.2205853086856, 811.0956013641282, 732.65460883453, 761.0435661207597]",awake,97.5,7.2,0,0
2024-01-15 14:00:00,64.2,"[866.5188714770348, 788.434451578224, 805.8154326472824, 725.8374154181201, 739.3981571964816]",awake,98.8,19.8,0,0
2024-01-15 14:30:00,83.4,"[806.3436307335359, 746.049544735392, 791.5029381157692, 787.4124003551608, 816.2650683982091]",awake,98.3,15.8,0,0
2024-01-15 15:00:00,80.7,"[876.9518192805422, 834.9369408944053, 729.2983197474113, 863.6292170134303, 744.5253893748206]",awake,97.3,21.4,0,0
2024-01-15 15:30:00,69.6,"[810.7596246495664, 751.1438629458316, 787.0699843546516, 729.463636964176, 792.2351826504644]",awake,98.1,10.1,0,0
2024-01-15 16:00:00,71.6,"[769.0824301414154, 815.5778927718176, 819.2094190479071, 790.771893351451, 788.767661735013]",awake,98.2,29.4,0,0
2024-01-15 16:30:00,71.6,"[907.7384845319509, 753.2542283566178, 822.9220026636082, 816.0352221098192, 826.299810197059]",awake,97.5,24.3,0,0
2024-01-15 17:00:00,79.3,"[751.0756213176843, 830.7230650017281, 843.6569218690252, 804.725063652338, 839.4533370969385]",awake,98.1,15.0,0,0
2024-01-15 17:30:00,84.9,"[759.7304929902896, 871.7686794883209, 809.3410429478514, 767.8308404382003, 746.1070422965257]",awake,98.0,16.5,0,0
2024-01-15 18:00:00,83.6,"[783.2695687968435, 854.4410620387812, 748.9153541500906, 802.9980922691474, 772.7809470897457]",awake,98.6,17.7,0,0
2024-01-15 18:30:00,66.7,"[871.9350130481196, 853.4457517855565, 870.2994289880461, 809.6228553552879, 802.5852935743476]",awake,98.5,0.0,0,0
2024-01-15 19:00:00,83.9,"[827.2018323491803, 824.7325520132729, 736.0438994336971, 846.8670716888993, 821.5972619636187]",awake,98.5,15.2,0,0
2024-01-15 19:30:00,82.7,"[807.2523522714895, 836.7597825199634, 809.70713775794, 734.3876850372003, 828.0027646908078]",awake,97.1,7.4,0,0
2024-01-15 20:00:00,85.3,"[831.2576673448661, 756.2143518599974, 759.971489930338, 861.8968984096376, 761.416656034707]",awake,97.7,22.1,0,0
2024-01-15 20:30:00,72.1,"[801.4887441545802, 816.711355217968, 833.9553647859899, 787.1842972820426, 802.589171582001]",awake,97.6,21.6,0,0
2024-01-15 21:00:00,67.6,"[848.7402728000633, 743.7722211551787, 859.8987483328585, 791.0852933764737, 787.4082787795403]",awake,97.5,35.7,0,0
2024-01-15 21:30:00,70.8,"[824.0577584566266, 832.5674040523969, 824.0876443465839, 818.3824609056197, 792.8458646960179]",awake,98.2,13.7,0,0
2024-01-15 22:00:00,56.1,"[977.5459585296802, 981.0281174034484, 985.9295050563026, 1058.532071929906, 1039.4619391825843]",light,95.6,6.1,480,450
2024-01-15 22:30:00,64.2,"[1049.4654101667563, 939.3122181009352, 982.2913301418741, 1007.9602345505994, 987.8244420352509]",light,96.4,4.7,480,450
2024-01-15 23:00:00,53.4,"[966.6829893391687, 985.7634592431074, 958.7868242970133, 1008.0244023386964, 973.745888056151]",light,95.5,3.9,480,450
2024-01-15 23:30:00,62.6,"[1023.6540438863751, 1018.5347109447379, 955.8287501849354, 1108.0284783677964, 1029.076653793716]",light,97.1,2.9,480,450
2024-01-16 00:00:00,53.7,"[974.8737342119676, 977.618321769094, 1023.430005296452, 992.2153803884622, 978.8932981413036]",deep,95.7,3.5,480,450
2024-01-16 00:30:00,63.1,"[1018.1849553378995, 919.6848033779324, 1061.0800184879802, 957.5394843640591, 940.9391084128425]",deep,96.7,6.8,480,450
2024-01-16 01:00:00,55.6,"[972.0838033683585, 1041.3350776746208, 1009.0927611112751, 920.0099554478238, 963.4016640078764]",deep,95.7,4.6,480,450
2024-01-16 01:30:00,54.5,"[951.2446196467525, 998.7823401413159, 972.7855773379728, 986.6067660126902, 987.5520049615299]",deep,95.6,3.7,480,450
2024-01-16 02:00:00,56.1,"[938.779979530247, 1017.0525088231494, 1025.596262145368, 988.597415521264, 977.6169492245465]",rem,95.5,5.4,480,450
2024-01-16 02:30:00,50.6,"[1020.3910067934839, 1094.5382023171016, 944.3845843645887, 1073.9804679396086, 1007.9809833401183]",rem,95.0,4.3,480,450
2024-01-16 03:00:00,56.9,"[1044.2053635706125, 936.9840061767881, 1029.1321278468026, 1038.0050668540025, 1012.9224410066432]",rem,96.5,7.3,480,450
2024-01-16 03:30:00,61.8,"[926.9768680027071, 976.8027027634217, 1024.7697872385206, 969.1485278310535, 1090.0891898525317]",rem,95.7,4.6,480,450
2024-01-16 04:00:00,57.1,"[928.1801487606477, 1041.1185060591451, 1045.8223372641214, 985.8007794906248, 1016.7419162500565]",light,95.8,3.5,480,450
2024-01-16 04:30:00,64.2,"[1019.7608638498261, 966.31468709135, 836.2238924829916, 1001.4751849777786, 949.8396163791646]",light,96.5,4.9,480,450
2024-01-16 05:00:00,54.7,"[920.0871348668038, 1019.6630081198846, 1108.472739822272, 1010.8769364098648, 992.110532314081]",light,96.0,4.5,480,450
2024-01-16 05:30:00,64.5,"[1004.6955535062899, 950.5140735573273, 1042.7519391923715, 1081.5575750512403, 1017.0015479001552]",light,95.1,3.9,480,450
2024-01-16 06:00:00,71.8,"[862.8591367434437, 853.535194253539, 776.7585607298424, 798.3700256668188, 823.228281234491]",awake,98.1,21.9,0,0
2024-01-16 06:30:00,75.9,"[796.4843984619353, 824.5364965873988, 840.5042021290282, 812.4488680750062, 786.822599902596]",awake,98.1,33.8,0,0
2024-01-16 07:00:00,128.5,"[394.45273385653945, 428.90114876102643, 434.79272755186776, 437.8436437722285, 407.6728931266675]",awake,97.6,97.6,0,0
2024-01-16 07:30:00,151.1,"[417.61693692690613, 422.92769603403235, 354.79054229143117, 432.8707314920535, 426.44074642059053]",awake,97.7,75.4,0,0
2024-01-16 08:00:00,152.0,"[432.8653556694576, 416.8046964465139, 397.52650671256026, 463.7866560962841, 505.2645538597499]",awake,97.3,76.0,0,0
2024-01-16 08:30:00,132.3,"[463.46844044074965, 362.3071432191112, 424.5646378738436, 414.42958890043974, 408.5866854419547]",awake,98.4,89.0,0,0
2024-01-16 09:00:00,84.0,"[749.9035654747129, 831.1935627733116, 818.6243370707423, 792.0762753465798, 832.7287697283776]",awake,98.1,26.7,0,0
2024-01-16 09:30:00,77.1,"[790.3169045667858, 807.8276590216907, 847.575719869701, 740.7065635020114, 786.7205281113388]",awake,98.2,15.9,0,0
2024-01-16 10:00:00,65.2,"[803.0016114530363, 763.8211925343654, 845.9098719986943, 786.7032935846686, 866.8600558152729]",awake,99.0,35.8,0,0
2024-01-16 10:30:00,73.1,"[817.0130655546145, 727.6902850657445, 789.4404377412816, 819.5777109093984, 800.4328038320525]",awake,98.5,32.4,0,0
2024-01-16 11:00:00,73.4,"[802.6078015634591, 774.9844209228568, 829.903058587769, 815.7934658459664, 804.6256579875122]",awake,98.0,27.4,0,0
2024-01-16 11:30:00,75.4,"[825.6901819977755, 848.3249369854891, 817.6567786781297, 744.991723448514, 769.2827311035893]",awake,97.4,17.2,0,0
2024-01-16 12:00:00,87.4,"[776.8191517161547, 840.7987822743803, 731.6626825910655, 796.4334818450487, 748.5653336596957]",awake,98.5,6.1,0,0
2024-01-16 12:30:00,70.4,"[833.4438263067201, 824.8911634012456, 792.2199919086362, 864.6032348651269, 836.1604157735371]",awake,98.3,19.1,0,0
2024-01-16 13:00:00,82.6,"[735.6820856387433, 832.1036672933626, 832.8860805680036, 743.8541576920549, 837.4477926113342]",awake,98.2,17.1,0,0
2024-01-16 13:30:00,74.9,"[792.7384386633896, 756.4937046683227, 813.2034788863119, 723.4954942834956, 773.5393377186253]",awake,97.8,22.1,0,0
2024-01-16 14:00:00,66.5,"[844.8611483830213, 769.6701723682517, 799.571319264162, 880.7275434301897, 827.8301292002017]",awake,99.0,28.2,0,0
2024-01-16 14:30:00,86.0,"[752.2939207181679, 819.6643495697813, 754.2354029689745, 731.0571779485733, 854.398656401433]",awake,97.6,35.1,0,0
2024-01-16 15:00:00,70.6,"[785.7028033043131, 742.5626758548971, 822.2405102317457, 826.0991712727641, 774.307367632865]",awake,97.5,28.3,0,0
2024-01-16 15:30:00,70.2,"[790.985251838123, 773.9119923735051, 828.8732463046011, 811.6865079118065, 795.3913840569091]",awake,97.5,24.5,0,0
2024-01-16 16:00:00,65.3,"[813.0578300426916, 819.3938882993716, 846.4106415860396, 826.1098772934102, 820.4601284589303]",awake,97.9,21.4,0,0
2024-01-16 16:30:00,56.6,"[733.286732512737, 790.7036209531398, 773.3660638580778, 753.2986565624424, 736.3887980219619]",awake,98.9,35.9,0,0
2024-01-16 17:00:00,63.2,"[769.1074499906892, 852.2782336687546, 806.7135309315383, 819.0681604771543, 830.0565333797492]",awake,98.1,18.9,0,0
2024-01-16 17:30:00,69.8,"[743.5070919539027, 840.9687786312328, 776.2089461366292, 793.2789389638572, 755.0254110073195]",awake,98.6,31.7,0,0
2024-01-16 18:00:00,72.6,"[743.1230031588946, 691.2967677960976, 861.4077999185334, 822.6512997025319, 754.4594954852616]",awake,97.1,8.0,0,0
2024-01-16 18:30:00,62.3,"[813.6977519842083, 792.0849046672685, 764.8677381091603, 838.9390887826299, 847.0571874943569]",awake,98.1,12.8,0,0
2024-01-16 19:00:00,60.1,"[806.6582483687541, 728.5976529477182, 858.6602808802861, 841.3398371937235, 806.6526563537408]",awake,98.6,30.8,0,0
2024-01-16 19:30:00,80.2,"[843.2595000928808, 824.4859660862982, 805.8676046506525, 829.5229576619398, 789.3240457461677]",awake,98.2,26.5,0,0
2024-01-16 20:00:00,83.6,"[824.4822615253448, 807.8166156001402, 857.4391384460151, 821.1642321094524, 831.6529120095414]",awake,98.8,32.7,0,0
2024-01-16 20:30:00,81.0,"[820.0684166741274, 840.4553003809707, 864.126064565747, 789.8111984515695, 739.4497914288806]",awake,98.8,24.2,0,0
2024-01-16 21:00:00,73.7,"[735.5348063288247, 826.8109336584112, 872.6759724556014, 790.0624544164363, 723.6415734796037]",awake,98.8,15.3,0,0
2024-01-16 21:30:00,72.6,"[829.3873770194355, 738.8390336599329, 840.3104514855163, 758.08948361505, 772.6395162147884]",awake,98.5,25.6,0,0
2024-01-16 22:00:00,59.5,"[1058.156875329767, 899.1988734693746, 983.4446779575823, 988.2812158989735, 1084.2342475137018]",light,95.8,2.6,480,450
2024-01-16 22:30:00,60.9,"[1056.9273016477484, 996.5480764728629, 964.711861038288, 979.0676126599171, 1056.8421021527238]",light,96.5,7.1,480,450
2024-01-16 23:00:00,62.3,"[920.9374033767633, 1007.7743473542306, 940.7430065106782, 1025.270767288305, 1099.5588126852283]",light,95.8,3.4,480,450
2024-01-16 23:30:00,67.6,"[1064.817160887129, 922.6686142199403, 1009.1164441147614, 1071.228566740816, 1041.8532245316105]",light,96.9,4.9,480,450
2024-01-17 00:00:00,54.4,"[993.9532037426527, 1010.5924897597971, 999.5457947123102, 1025.2641945761206, 983.4210340039207]",deep,95.7,7.9,480,450
2024-01-17 00:30:00,59.1,"[979.7343165445417, 1011.9310326482101, 1006.5314884872361, 957.8219575834693, 969.421578682368]",deep,96.1,4.1,480,450
2024-01-17 01:00:00,54.9,"[996.697093589316, 1061.3193466061073, 974.9117925574827, 985.0561984143792, 1054.049120253648]",deep,96.5,8.1,480,450
2024-01-17 01:30:00,60.3,"[936.5042779961178, 1044.5446441921254, 989.7943972425638, 1025.187570313682, 989.7876499588209]",deep,96.6,0.9,480,450
2024-01-17 02:00:00,66.0,"[1086.9812644466424, 999.4431889049865, 1009.7944912335378, 937.6970523793616, 1048.7027452857456]",rem,96.0,6.4,480,450
2024-01-17 02:30:00,54.0,"[1024.550412897498, 968.0839684308141, 1038.6362310449265, 999.1018778725413, 984.7849002537203]",rem,95.5,2.6,480,450
2024-01-17 03:00:00,62.5,"[993.1498619671321, 1013.9229419009972, 1051.8345406488293, 1006.6505290988156, 1030.5906983809232]",rem,95.5,6.3,480,450
2024-01-17 03:30:00,57.6,"[1000.5828520641127, 957.5827600462628, 991.1700142390063, 986.674889734959, 1033.7584534885345]",rem,96.2,8.5,480,450
2024-01-17 04:00:00,68.7,"[997.9660398888819, 1024.3004706648376, 998.6067583271092, 1053.3324646832612, 996.6219408505558]",light,96.4,2.9,480,450
2024-01-17 04:30:00,56.8,"[975.3654266598871, 1001.6696924354568, 1067.3348946821727, 1073.8342159581864, 953.4575850296991]",light,95.2,4.7,480,450
2024-01-17 05:00:00,53.3,"[950.2067556740102, 965.975034825108, 975.5630761045401, 938.746969924056, 1065.3233502033438]",light,95.3,6.7,480,450
2024-01-17 05:30:00,58.6,"[1021.0493919209187, 971.5572678373563, 997.3850609892966, 894.7333107112546, 989.1669815022501]",light,96.1,4.2,480,450
2024-01-17 06:00:00,80.0,"[789.8691675994726, 762.0997999130179, 814.5140544850834, 777.9302426962013, 753.6853061734058]",awake,98.1,8.4,0,0
2024-01-17 06:30:00,72.4,"[805.4024695791207, 841.8753363495404, 745.2105692820369, 775.419137047972, 722.6252403214211]",awake,98.1,29.8,0,0
2024-01-17 07:00:00,140.2,"[472.18226973693254, 440.59184631608923, 507.3044654793066, 428.77768793550086, 458.9579493605439]",awake,97.8,93.1,0,0
2024-01-17 07:30:00,150.5,"[399.9523279774784, 473.8060611788928, 409.57144197342666, 403.18422782058246, 428.17764605898213]",awake,96.8,90.9,0,0
2024-01-17 08:00:00,137.5,"[448.290056472897, 446.1265234023906, 447.3180469543983, 461.9171829712505, 431.6251655201807]",awake,98.3,85.7,0,0
2024-01-17 08:30:00,142.1,"[397.9815677621722, 401.9277407107023, 426.0041015022791, 468.4779204187199, 406.4593504671107]",awake,97.0,70.6,0,0
2024-01-17 09:00:00,60.5,"[797.0535781562307, 794.443519177137, 748.6165001925417, 874.5245098350367, 834.206820363902]",awake,98.0,6.3,0,0
2024-01-17 09:30:00,75.2,"[705.7393587765873, 809.6034233070748, 794.7269205383653, 784.3413227546788, 820.9970347199832]",awake,98.0,32.6,0,0
2024-01-17 10:00:00,72.6,"[744.8370375392543, 803.632683950425, 800.2446387048955, 813.3645027994075, 795.2644590542609]",awake,97.6,16.5,0,0
2024-01-17 10:30:00,73.3,"[766.7785829873663, 869.8042684533532, 834.5406685421674, 804.781157807781, 816.4226552378245]",awake,97.9,28.3,0,0
2024-01-17 11:00:00,63.0,"[829.4900352569853, 831.9690339806051, 789.7912105083367, 817.7966941395503, 803.3382367603573]",awake,98.3,23.8,0,0
2024-01-17 11:30:00,64.3,"[863.3246657509053, 824.2362611578158, 784.1152962497061, 799.8038029553096, 755.2694671060756]",awake,98.3,26.3,0,0
2024-01-17 12:00:00,68.8,"[776.2049634404262, 807.3939427671376, 755.3314267307625, 795.7796367551906, 708.2344191724883]",awake,97.3,18.5,0,0
2024-01-17 12:30:00,77.6,"[768.5736123119628, 792.8257844265224, 889.006702977762, 846.2408644941883, 795.8593095990985]",awake,97.2,23.1,0,0
2024-01-17 13:00:00,72.6,"[816.954394435144, 732.6126271245357, 811.4848750361731, 832.4242041742859, 821.2607721531471]",awake,97.6,24.7,0,0
2024-01-17 13:30:00,85.2,"[871.2119803825149, 796.2214258190941, 787.2631924296451, 830.5105166329467, 798.5544465624889]",awake,97.5,17.9,0,0
2024-01-17 14:00:00,69.3,"[813.9092727945141, 843.2357316215483, 775.1140950558006, 893.5233957559923, 830.6217800857669]",awake,98.5,22.1,0,0
2024-01-17 14:30:00,61.8,"[790.1748685093199, 833.5319151122287, 804.289819671399, 734.9204360405444, 847.5910682173841]",awake,97.3,5.1,0,0
2024-01-17 15:00:00,75.1,"[815.0138357643293, 763.8016504793251, 833.2939460927868, 742.6575005291361, 804.8791236947318]",awake,97.3,13.1,0,0
2024-01-17 15:30:00,91.2,"[794.384951730221, 732.4528399787082, 814.8382161252331, 752.8375709421138, 804.0925922088667]",awake,98.3,2.6,0,0
2024-01-17 16:00:00,72.3,"[748.70952485538, 810.8712193198866, 849.8938854765726, 754.0036674990844, 806.2809738961673]",awake,97.7,31.5,0,0
2024-01-17 16:30:00,76.0,"[762.8956201049239, 793.325686877541, 837.9656810660467, 732.6657227768385, 805.677594019484]",awake,97.5,23.2,0,0
2024-01-17 17:00:00,65.7,"[777.6846843589824, 761.0940860852746, 819.1448703133457, 797.3416465884737, 786.6514986145828]",awake,97.8,34.8,0,0
2024-01-17 17:30:00,74.5,"[797.3146873589654, 820.5408798431486, 845.1729442421238, 810.27853441024, 847.7383965216316]",awake,97.3,21.2,0,0
2024-01-17 18:00:00,72.3,"[790.5161790394303, 829.7091547349382, 799.9992190041985, 819.1814078823254, 818.7124311801551]",awake,98.4,28.8,0,0
2024-01-17 18:30:00,74.4,"[766.5030518385505, 723.635339475987, 776.0124068902263, 807.3585924618326, 877.9653134088559]",awake,97.7,11.5,0,0
2024-01-17 19:00:00,69.7,"[766.782499403545, 833.0860439198193, 823.0445398720666, 782.1065372684502, 809.2669808281529]",awake,97.7,20.3,0,0
2024-01-17 19:30:00,76.4,"[792.2682123772081, 770.6310545210168, 768.2850744759526, 748.1194512713583, 724.3213391400316]",awake,98.2,32.0,0,0
2024-01-17 20:00:00,66.8,"[836.7440355929925, 766.000299821617, 751.4380349734624, 796.9007842719877, 776.4067416290984]",awake,98.3,41.0,0,0
2024-01-17 20:30:00,74.3,"[710.7206361490039, 762.2039746265648, 747.7586443400969, 838.4357129352268, 770.4883892854252]",awake,97.1,23.4,0,0
2024-01-17 21:00:00,62.2,"[805.9800399329023, 755.2770306618581, 836.9796418253205, 841.9793544295632, 829.9036760395435]",awake,98.0,17.0,0,0
2024-01-17 21:30:00,60.5,"[807.52147507031, 781.6451086492003, 826.4586861710566, 813.8155406466745, 861.4475544246122]",awake,98.3,17.1,0,0
2024-01-17 22:00:00,53.1,"[963.4638919880842, 1077.469537011776, 972.3028756887666, 1087.8369543326235, 1001.3000230232273]",light,95.7,8.7,480,450
2024-01-17 22:30:00,58.7,"[1021.4699038644364, 943.4810108307712, 1008.8215002354904, 1046.5324695212378, 1012.0567988026752]",light,96.1,8.2,480,450
2024-01-17 23:00:00,66.5,"[1018.446727696575, 907.0066049876759, 1001.5151573737019, 927.3176524034898, 869.9906991252901]",light,95.6,4.8,480,450
2024-01-17 23:30:00,60.4,"[967.4705095398078, 1108.54371929836, 978.7531836878006, 1013.8972405577725, 1044.294746471083]",light,96.5,2.4,480,450
2024-01-18 00:00:00,58.5,"[1031.688769896208, 951.4198185049728, 1063.4480091375247, 987.6602131520688, 1030.111080367226]",deep,96.7,5.1,480,450
2024-01-18 00:30:00,65.9,"[1025.2850987475488, 1131.747992325364, 1006.9400883037687, 906.043568762132, 987.9183941505397]",deep,95.6,7.8,480,450
2024-01-18 01:00:00,54.7,"[922.1977663032527, 1053.8372692767905, 894.5448828229796, 1022.9455857504389, 985.0805792099582]",deep,96.5,4.6,480,450
2024-01-18 01:30:00,54.8,"[986.4492044487272, 1035.9394249651587, 1065.9041837624293, 1012.0278335494131, 1109.526323621119]",deep,95.9,3.4,480,450
2024-01-18 02:00:00,58.2,"[985.4856910512412, 989.1492813353394, 1040.5157741171902, 1078.1893456438333, 953.9066367504479]",rem,96.6,5.5,480,450
2024-01-18 02:30:00,65.6,"[1069.7906165331144, 983.2592282338838, 1013.4549701758792, 1014.8122733966899, 876.9088909504185]",rem,95.7,1.7,480,450
2024-01-18 03:00:00,54.8,"[925.4140706457913, 1022.4898483105363, 988.4060058482966, 1073.2101871529967, 1011.2519972359947]",rem,95.5,2.3,480,450
2024-01-18 03:30:00,70.1,"[1007.6696816166087, 1050.0759743157146, 1050.277696742208, 1027.5523977485443, 988.597398391231]",rem,95.4,2.9,480,450
2024-01-18 04:00:00,69.6,"[944.1155229084786, 1015.5236637698382, 1054.3933119073238, 987.9421146263579, 1035.0372296136834]",light,95.5,7.9,480,450
2024-01-18 04:30:00,66.3,"[1031.5317126383143, 994.6654682273949, 957.8160706213133, 978.8877879139749, 981.3212704993705]",light,95.9,5.5,480,450
2024-01-18 05:00:00,71.7,"[1032.0407268080558, 1040.5526637318972, 1066.8930732785898, 913.5243718251074, 1027.35748535628]",light,96.0,5.2,480,450
2024-01-18 05:30:00,57.3,"[1012.3532568634332, 1053.1144058830205, 1026.5270660766282, 986.7025925678612, 1062.5732264225333]",light,95.9,5.2,480,450
2024-01-18 06:00:00,75.7,"[826.1724078643163, 794.1946948208653, 766.3574333566761, 811.101113253318, 811.5078797114752]",awake,98.4,22.0,0,0
2024-01-18 06:30:00,85.6,"[822.5222280713252, 842.4619289750087, 775.8574228365578, 803.8631468397778, 838.4831820200698]",awake,97.9,7.8,0,0
2024-01-18 07:00:00,137.7,"[433.4265921848382, 460.7097983888694, 473.5511634127705, 391.3974076738149, 465.39328828627725]",awake,98.0,88.5,0,0
2024-01-18 07:30:00,145.7,"[477.613936074971, 482.99628142114625, 409.78402558510913, 411.39464601752934, 440.7255579598196]",awake,97.8,68.4,0,0
2024-01-18 08:00:00,139.4,"[361.1207127901752, 435.7471741414784, 459.82751318699945, 395.69497452828347, 421.32340238327964]",awake,98.5,77.0,0,0
2024-01-18 08:30:00,148.3,"[484.1570435529954, 508.35035935224346, 430.5804333409769, 490.2983505891849, 400.19472786287724]",awake,98.4,81.1,0,0
2024-01-18 09:00:00,73.2,"[726.1983867721681, 775.7969016964202, 748.8579729314607, 882.8354030193674, 764.6387164367665]",awake,97.7,31.9,0,0
2024-01-18 09:30:00,78.4,"[735.7950634869254, 875.004527958712, 820.5131475245449, 833.6963667538762, 687.9401839120087]",awake,98.1,35.3,0,0
2024-01-18 10:00:00,77.1,"[797.8452832098541, 735.6592672690856, 776.6149132654248, 741.961579270475, 767.5644197350268]",awake,97.7,8.0,0,0
2024-01-18 10:30:00,71.5,"[851.4752104976031, 805.2148917183434, 812.1838805591026, 830.4126099003659, 895.6591532884648]",awake,98.0,11.6,0,0
2024-01-18 11:00:00,76.7,"[744.8075558228558, 690.0094908100212, 734.1187858890693, 767.2131531311553, 797.7604363700445]",awake,98.3,19.3,0,0
2024-01-18 11:30:00,65.0,"[782.8556485035848, 799.465829027734, 738.1517326752571, 898.8698934585274, 758.6444898097526]",awake,96.8,39.8,0,0
2024-01-18 12:00:00,72.4,"[819.7122715524608, 738.8330579310783, 802.577423068747, 816.8558621344288, 759.7399115533098]",awake,98.0,16.9,0,0
2024-01-18 12:30:00,83.8,"[795.2040164115585, 830.4251358095519, 796.8231295308905, 802.7294489815226, 812.329254460351]",awake,98.1,24.9,0,0
2024-01-18 13:00:00,89.7,"[791.6854032259778, 803.5047264103381, 814.3347456892521, 806.2955172706222, 812.8006840181495]",awake,97.7,22.6,0,0
2024-01-18 13:30:00,83.6,"[774.3711905951585, 815.0932385777847, 797.006991125505, 769.4308642115916, 882.444056564139]",awake,97.8,24.3,0,0
2024-01-18 14:00:00,65.6,"[782.5210379389175, 855.2322035029703, 806.3655402570051, 773.7977613240314, 763.346449559505]",awake,97.4,5.7,0,0
2024-01-18 14:30:00,64.5,"[800.6085553280483, 812.7548422696761, 787.9155595444313, 770.5538195724201, 800.5896397213698]",awake,99.0,27.1,0,0
2024-01-18 15:00:00,65.3,"[791.7880784337722, 685.6267532127144, 812.970649632014, 830.6042147906288, 808.9257481253412]",awake,98.0,26.6,0,0
2024-01-18 15:30:00,79.7,"[820.842425467451, 830.5862472162823, 826.0508791419304, 835.5821118318543, 826.5403129871352]",awake,98.2,14.6,0,0
2024-01-18 16:00:00,79.6,"[803.602757628468, 724.2300776805819, 853.4796657328413, 788.5212935634864, 814.1252808774616]",awake,97.8,19.8,0,0
2024-01-18 16:30:00,90.2,"[779.2490330606648, 833.3446802300988, 798.0018067605721, 808.3805641145037, 723.7710219288268]",awake,98.0,15.0,0,0
2024-01-18 17:00:00,87.0,"[821.9162968391048, 811.6380365273159, 769.2125583278067, 771.1646732414835, 804.1118995727047]",awake,98.8,29.9,0,0
2024-01-18 17:30:00,82.3,"[789.0843569709077, 782.1135513942319, 701.3394469603113, 799.6988112154172, 804.0948249159865]",awake,98.1,23.6,0,0
2024-01-18 18:00:00,66.4,"[755.1016918356796, 824.2271382836278, 789.5531883975736, 789.538875869543, 802.0393746907071]",awake,98.1,22.2,0,0
2024-01-18 18:30:00,86.2,"[801.4862183052936, 816.0210362946176, 777.0955962682303, 850.1544370688454, 722.838865731534]",awake,97.3,21.6,0,0
2024-01-18 19:00:00,84.3,"[806.3616392143251, 821.1340490163439, 820.6024048756157, 786.897258235574, 809.6832642912418]",awake,98.7,14.0,0,0
2024-01-18 19:30:00,86.5,"[830.6596784262176, 739.9134309601124, 871.6387949029969, 871.3586233578051, 774.9203989315616]",awake,98.5,24.7,0,0
2024-01-18 20:00:00,66.7,"[895.0706843054834, 804.8801184204052, 815.3452679027819, 745.3055338360572, 780.2952049228047]",awake,97.5,5.0,0,0
2024-01-18 20:30:00,59.1,"[846.6507088247321, 842.6135752785443, 748.4058193485989, 803.2098294147431, 763.7851046115003]",awake,98.3,12.4,0,0
2024-01-18 21:00:00,67.9,"[815.1883566541834, 763.9548120927222, 816.5880842062955, 733.9979810483218, 772.229594709298]",awake,97.2,33.4,0,0
2024-01-18 21:30:00,73.0,"[865.4805933144181, 777.9856294032928, 785.5203335276839, 711.3020539973346, 769.6538559055043]",awake,98.0,11.3,0,0
2024-01-18 22:00:00,66.4,"[1013.6096021980119, 1028.2504047969178, 925.8493624468019, 1032.3081935992675, 893.834465080156]",light,96.0,4.1,480,450
2024-01-18 22:30:00,55.6,"[1048.0913333665242, 998.368838019614, 1024.9318127055726, 945.9495828509318, 998.9766662403193]",light,95.3,2.4,480,450
2024-01-18 23:00:00,58.6,"[1009.5085062065428, 991.6654343079307, 978.39470979874, 1045.2901499072639, 988.2968668443854]",light,96.5,3.8,480,450
2024-01-18 23:30:00,50.9,"[947.0809208979653, 1082.8660405679523, 989.5880601608134, 1014.8800880982438, 1075.23401201213]",light,95.6,5.9,480,450
2024-01-19 00:00:00,61.0,"[1097.9365152594273, 934.6131397734421, 926.0832392977566, 956.0526899482861, 1034.1830610722168]",deep,96.6,5.7,480,450
